,activation,dist,id,vel
0,"[  8247.47558594   9220.96582031   8934.44335938  11006.78613281
   5525.73925781   2313.62451172    743.24359131    879.5345459
   7502.70703125   7267.0546875 ]",24.9800033569,1,3.0
1,"[  9220.96582031   8934.44335938  11006.78613281   5525.73925781
   2313.62451172    743.24359131    879.5345459    7502.70703125
   7267.0546875    8831.08496094]",24.9911823273,1,3.0
2,"[  8934.44335938  11006.78613281   5525.73925781   2313.62451172
    743.24359131    879.5345459    7502.70703125   7267.0546875
   8831.08496094  19625.52929688]",24.9282970428,1,3.0
3,"[ 11006.78613281   5525.73925781   2313.62451172    743.24359131
    879.5345459    7502.70703125   7267.0546875    8831.08496094
  19625.52929688  13705.43457031]",24.7419071198,1,3.0
4,"[  5525.73925781   2313.62451172    743.24359131    879.5345459
   7502.70703125   7267.0546875    8831.08496094  19625.52929688
  13705.43457031  18819.1328125 ]",24.3797206879,1,3.0
5,"[  2313.62451172    743.24359131    879.5345459    7502.70703125
   7267.0546875    8831.08496094  19625.52929688  13705.43457031
  18819.1328125   14767.29199219]",24.011390686,1,3.0
6,"[   743.24359131    879.5345459    7502.70703125   7267.0546875
   8831.08496094  19625.52929688  13705.43457031  18819.1328125
  14767.29199219  31174.48632812]",23.6281852722,1,3.0
7,"[   879.5345459    7502.70703125   7267.0546875    8831.08496094
  19625.52929688  13705.43457031  18819.1328125   14767.29199219
  31174.48632812  24965.640625  ]",23.2497005463,1,3.0
8,"[  7502.70703125   7267.0546875    8831.08496094  19625.52929688
  13705.43457031  18819.1328125   14767.29199219  31174.48632812
  24965.640625    14814.13964844]",22.8272323608,1,3.0
9,"[  7267.0546875    8831.08496094  19625.52929688  13705.43457031
  18819.1328125   14767.29199219  31174.48632812  24965.640625
  14814.13964844   7054.55859375]",22.4016647339,1,3.0
10,"[  8831.08496094  19625.52929688  13705.43457031  18819.1328125
  14767.29199219  31174.48632812  24965.640625    14814.13964844
   7054.55859375   7247.15332031]",21.9843826294,1,3.0
11,"[ 19625.52929688  13705.43457031  18819.1328125   14767.29199219
  31174.48632812  24965.640625    14814.13964844   7054.55859375
   7247.15332031   4439.52685547]",21.4485435486,1,3.0
12,"[ 13705.43457031  18819.1328125   14767.29199219  31174.48632812
  24965.640625    14814.13964844   7054.55859375   7247.15332031
   4439.52685547   1741.29284668]",20.9802131653,1,3.0
13,"[ 18819.1328125   14767.29199219  31174.48632812  24965.640625
  14814.13964844   7054.55859375   7247.15332031   4439.52685547
   1741.29284668   4259.08300781]",20.5157966614,1,3.0
14,"[ 14767.29199219  31174.48632812  24965.640625    14814.13964844
   7054.55859375   7247.15332031   4439.52685547   1741.29284668
   4259.08300781   2022.01098633]",20.0681381226,1,3.0
15,"[ 31174.48632812  24965.640625    14814.13964844   7054.55859375
   7247.15332031   4439.52685547   1741.29284668   4259.08300781
   2022.01098633   1809.80847168]",19.5800037384,1,3.0
16,"[ 24965.640625    14814.13964844   7054.55859375   7247.15332031
   4439.52685547   1741.29284668   4259.08300781   2022.01098633
   1809.80847168   2729.8815918 ]",19.096862793,1,3.0
17,"[ 14814.13964844   7054.55859375   7247.15332031   4439.52685547
   1741.29284668   4259.08300781   2022.01098633   1809.80847168
   2729.8815918    1543.86425781]",18.6315612793,1,3.0
18,"[ 7054.55859375  7247.15332031  4439.52685547  1741.29284668  4259.08300781
  2022.01098633  1809.80847168  2729.8815918   1543.86425781  1595.93188477]",18.1282520294,1,3.0
19,"[ 7247.15332031  4439.52685547  1741.29284668  4259.08300781  2022.01098633
  1809.80847168  2729.8815918   1543.86425781  1595.93188477  1532.7175293 ]",17.5345973969,1,3.0
20,"[ 4439.52685547  1741.29284668  4259.08300781  2022.01098633  1809.80847168
  2729.8815918   1543.86425781  1595.93188477  1532.7175293   1594.95166016]",17.0338191986,1,3.0
21,"[ 1741.29284668  4259.08300781  2022.01098633  1809.80847168  2729.8815918
  1543.86425781  1595.93188477  1532.7175293   1594.95166016  1372.95031738]",16.5216312408,1,3.0
22,"[ 4259.08300781  2022.01098633  1809.80847168  2729.8815918   1543.86425781
  1595.93188477  1532.7175293   1594.95166016  1372.95031738  1653.91503906]",16.0433387756,1,3.0
23,"[ 2022.01098633  1809.80847168  2729.8815918   1543.86425781  1595.93188477
  1532.7175293   1594.95166016  1372.95031738  1653.91503906  2211.24462891]",15.5377025604,1,3.0
24,"[ 1809.80847168  2729.8815918   1543.86425781  1595.93188477  1532.7175293
  1594.95166016  1372.95031738  1653.91503906  2211.24462891  1546.36303711]",14.9316902161,1,3.0
25,"[ 2729.8815918   1543.86425781  1595.93188477  1532.7175293   1594.95166016
  1372.95031738  1653.91503906  2211.24462891  1546.36303711  2378.28295898]",14.4440574646,1,3.0
26,"[ 1543.86425781  1595.93188477  1532.7175293   1594.95166016  1372.95031738
  1653.91503906  2211.24462891  1546.36303711  2378.28295898  2693.73095703]",13.9167928696,1,3.0
27,"[ 1595.93188477  1532.7175293   1594.95166016  1372.95031738  1653.91503906
  2211.24462891  1546.36303711  2378.28295898  2693.73095703  2651.01611328]",13.4025764465,1,3.0
28,"[ 1532.7175293   1594.95166016  1372.95031738  1653.91503906  2211.24462891
  1546.36303711  2378.28295898  2693.73095703  2651.01611328  2411.91870117]",12.9133024216,1,3.0
29,"[ 1594.95166016  1372.95031738  1653.91503906  2211.24462891  1546.36303711
  2378.28295898  2693.73095703  2651.01611328  2411.91870117  1430.18945312]",12.3865880966,1,3.0
30,"[ 1372.95031738  1653.91503906  2211.24462891  1546.36303711  2378.28295898
  2693.73095703  2651.01611328  2411.91870117  1430.18945312  1506.48266602]",11.7736330032,1,3.0
31,"[ 1653.91503906  2211.24462891  1546.36303711  2378.28295898  2693.73095703
  2651.01611328  2411.91870117  1430.18945312  1506.48266602   186.16636658]",11.3806724548,1,3.0
32,"[ 2211.24462891  1546.36303711  2378.28295898  2693.73095703  2651.01611328
  2411.91870117  1430.18945312  1506.48266602   186.16636658   195.72109985]",10.8513717651,1,3.0
33,"[ 1546.36303711  2378.28295898  2693.73095703  2651.01611328  2411.91870117
  1430.18945312  1506.48266602   186.16636658   195.72109985   580.54858398]",10.3340606689,1,3.0
34,"[ 2378.28295898  2693.73095703  2651.01611328  2411.91870117  1430.18945312
  1506.48266602   186.16636658   195.72109985   580.54858398   600.36047363]",9.83798503876,1,3.0
35,"[ 2693.73095703  2651.01611328  2411.91870117  1430.18945312  1506.48266602
   186.16636658   195.72109985   580.54858398   600.36047363   343.97705078]",9.40525245667,1,3.0
36,"[ 2651.01611328  2411.91870117  1430.18945312  1506.48266602   186.16636658
   195.72109985   580.54858398   600.36047363   343.97705078   381.66638184]",8.91056442261,1,3.0
37,"[ 2411.91870117  1430.18945312  1506.48266602   186.16636658   195.72109985
   580.54858398   600.36047363   343.97705078   381.66638184   300.92788696]",8.37919425964,1,3.0
38,"[ 1430.18945312  1506.48266602   186.16636658   195.72109985   580.54858398
   600.36047363   343.97705078   381.66638184   300.92788696   346.51199341]",7.86210536957,1,3.0
39,"[ 1506.48266602   186.16636658   195.72109985   580.54858398   600.36047363
   343.97705078   381.66638184   300.92788696   346.51199341   452.4329834 ]",7.36986780167,1,3.0
40,"[ 186.16636658  195.72109985  580.54858398  600.36047363  343.97705078
  381.66638184  300.92788696  346.51199341  452.4329834   499.80587769]",6.83947038651,1,3.0
41,"[ 195.72109985  580.54858398  600.36047363  343.97705078  381.66638184
  300.92788696  346.51199341  452.4329834   499.80587769  183.31105042]",6.32043027878,1,3.0
42,"[ 580.54858398  600.36047363  343.97705078  381.66638184  300.92788696
  346.51199341  452.4329834   499.80587769  183.31105042  208.26191711]",5.82529306412,1,3.0
43,"[ 600.36047363  343.97705078  381.66638184  300.92788696  346.51199341
  452.4329834   499.80587769  183.31105042  208.26191711  133.00842285]",5.29256343842,1,3.0
44,"[ 343.97705078  381.66638184  300.92788696  346.51199341  452.4329834
  499.80587769  183.31105042  208.26191711  133.00842285  319.89086914]",4.67189836502,1,3.0
45,"[ 381.66638184  300.92788696  346.51199341  452.4329834   499.80587769
  183.31105042  208.26191711  133.00842285  319.89086914  272.32489014]",4.1500248909,1,3.0
46,"[ 300.92788696  346.51199341  452.4329834   499.80587769  183.31105042
  208.26191711  133.00842285  319.89086914  272.32489014  152.07463074]",3.6536257267,1,3.0
47,"[ 346.51199341  452.4329834   499.80587769  183.31105042  208.26191711
  133.00842285  319.89086914  272.32489014  152.07463074  212.59681702]",3.12109327316,1,3.0
48,"[ 452.4329834   499.80587769  183.31105042  208.26191711  133.00842285
  319.89086914  272.32489014  152.07463074  212.59681702  196.72637939]",2.60188007355,1,3.0
49,"[ 499.80587769  183.31105042  208.26191711  133.00842285  319.89086914
  272.32489014  152.07463074  212.59681702  196.72637939  106.8714447 ]",2.10768198967,1,3.0
50,"[ 183.31105042  208.26191711  133.00842285  319.89086914  272.32489014
  152.07463074  212.59681702  196.72637939  106.8714447   536.06988525]",1.57645452023,1,3.0
